20,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W100x20y100z,W100x30y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x40y100z,W100x100y100z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z,W100x100y100z,W100x100y100z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z
.,W100x100y100z,W100x100y100z,W100x100y100z,W100x100y100z,W100x100y100z,W100x40y100z,W100x100y100z,W100x100y100z,W100x100y100z,W100x40y100z,W100x100y100z,W100x100y100z,W100x100y100z,W100x100y100z,W100x40y100z,W100x100y100z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z,W100x100y100z,W100x100y100z,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z
.,.,.,W30x100y100z,.,.,.,W30x100y100z,W30x100y100z,W30x100y100z,.,.,SW30x50y50z,D20,.,.,W100x100y100z,W30x30y50z,A1,.,.,W30x40y50z,W100x100y100z,W100x100y100z,W30x40y50z,.,.,.
.,.,.,W30x100y100z,.,.,.,W30x100y100z,W30x100y100z,W30x100y100z,.,.,.,W30x100y50z,K,.,W100x100y100z,W30x20y50z,.,.,.,W30x40y50z,W30x40y50z,W30x40y50z,W30x40y50z,.,.,.
.,.,.,D20,.,.,A2,.,SW30x50y50z,.,.,A2,.,W30x100y50z,OT2_3,.,W100x100y100z,W30x20y50z,.,.,.,OT2_3,W30x40y50z,W30x40y50z,W30x100y50z,.,.,.
.,SPAWN,.,W30x100y100z,.,.,.,W30x100y100z,W30x100y100z,W30x100y100z,.,.,.,W30x100y50z,W30x100y50z,W30x100y50z,W100x100y100z,W30x20y50z,.,.,.,.,W30x40y50z,W30x40y50z,W30x100y50z,A1,.,.
.,.,.,W30x100y100z,.,.,.,W30x100y100z,W30x100y100z,W30x100y100z,.,.,.,.,W30x100y50z,W30x100y50z,W30x100y50z,W30x10y50z,.,.,.,.,W30x40y50z,W30x40y50z,W30x100y50z,,.,K
.,.,.,W30x100y100z,.,.,.,W30x100y100z,W30x100y100z,W30x100y100z,OT2_3,.,.,.,W30x100y50z,.,.,SW30x50y50z,.,.,A2,SW30x50y50z,.,.,A2,SW30x50y50z,.,.
.,.,.,W30x100y100z,A1,.,.,W30x100y100z,W30x40y100z,W30x40y100z,W30x100y100z,W30x100y100z,W30x100y100z,.,W30x100y50z,D20,W30x100y50z,W30x100y50z,W30x100y50z,W30x100y50z,W30x100y50z,SW30x50y50z,.,A2,.,SW30x50y50z,.,A2
W30x100y100z,W30x100y100z,W30x100y100z,W30x100y100z,.,.,A1,W30x40y100z,W30x40y100z,W30x40y100z,W30x40y100z,W30x40y100z,W30x100y100z,.,W30x100y50z,.,W30x100y50z,W30x100y50z,.,.,.,SW30x50y50z,.,.,.,SW30x50y50z,.,.
.,.,.,.,W30x100y100z,,.,W30x40y100z,W30x40y100z,W30x20y100z,W30x20y100z,W30x30y100z,W30x100y100z,SW30x50y50z,W30x100y50z,D10,W30x100y50z,W30x100y50z,K,A2,.,.,W30x40y50z,W30x40y50z,W30x100y50z,W100x10y50z,SW30x50y50z,SW30x50y50z
.,.,.,W30x100y100z,K,.,.,W30x100y100z,.,.,.,.,.,.,.,.,W30x100y50z,W30x100y50z,.,.,.,.,W100x100y100z,W100x100y100z,W30x100y50z,W30x100y50z,W100x100y100z,D10
.,.,.,W30x100y100z,K,.,.,W30x100y100z,K,.,.,.,.,.,.,.,W30x100y50z,W30x100y50z,.,.,.,.,W100x100y100z,EXIT,.,.,.,D10
